ID County,County,ID Year,Year,Completions,Slug County,CIP,ID CIP,Slug CIP
"05000US55093","Pierce County, WI",2014,"2014",2,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US02020","Anchorage Municipality, AK",2013,"2013",1,"anchorage-municipality-ak","Sustainability Studies","3033","sustainability-studies"
"05000US04013","Maricopa County, AZ",2013,"2013",0,"maricopa-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US04025","Yavapai County, AZ",2013,"2013",14,"yavapai-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US05143","Washington County, AR",2013,"2013",1,"washington-county-ar","Sustainability Studies","3033","sustainability-studies"
"05000US06013","Contra Costa County, CA",2013,"2013",2,"contra-costa-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2013,"2013",33,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06041","Marin County, CA",2013,"2013",26,"marin-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06065","Riverside County, CA",2013,"2013",0,"riverside-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2013,"2013",4,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US08045","Garfield County, CO",2013,"2013",23,"garfield-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08077","Mesa County, CO",2013,"2013",1,"mesa-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US08123","Weld County, CO",2013,"2013",3,"weld-county-co","Sustainability Studies","3033","sustainability-studies"
"05000US09009","New Haven County, CT",2013,"2013",0,"new-haven-county-ct","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2013,"2013",28,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12005","Bay County, FL",2013,"2013",1,"bay-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12031","Duval County, FL",2013,"2013",0,"duval-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2013,"2013",10,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12103","Pinellas County, FL",2013,"2013",0,"pinellas-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US13051","Chatham County, GA",2013,"2013",5,"chatham-county-ga","Sustainability Studies","3033","sustainability-studies"
"05000US15003","Honolulu County, HI",2013,"2013",24,"honolulu-county-hi","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2013,"2013",36,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US17089","Kane County, IL",2013,"2013",0,"kane-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US18127","Porter County, IN",2013,"2013",0,"porter-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2013,"2013",52,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US24510","Baltimore city, MD",2013,"2013",0,"baltimore-city-md","Sustainability Studies","3033","sustainability-studies"
"05000US25005","Bristol County, MA",2013,"2013",6,"bristol-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2013,"2013",5,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26049","Genesee County, MI",2013,"2013",1,"genesee-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2013,"2013",10,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2013,"2013",27,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26125","Oakland County, MI",2013,"2013",0,"oakland-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29161","Phelps County, MO",2013,"2013",10,"phelps-county-mo","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2013,"2013",10,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US33005","Cheshire County, NH",2013,"2013",0,"cheshire-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33017","Strafford County, NH",2013,"2013",0,"strafford-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US36029","Erie County, NY",2013,"2013",0,"erie-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36047","Kings County, NY",2013,"2013",1,"kings-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2013,"2013",4,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36059","Nassau County, NY",2013,"2013",0,"nassau-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2013,"2013",141,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2013,"2013",10,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36103","Suffolk County, NY",2013,"2013",4,"suffolk-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US39017","Butler County, OH",2013,"2013",7,"butler-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US39049","Franklin County, OH",2013,"2013",1,"franklin-county-oh","Sustainability Studies","3033","sustainability-studies"
"05000US41003","Benton County, OR",2013,"2013",0,"benton-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2013,"2013",17,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41047","Marion County, OR",2013,"2013",1,"marion-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2013,"2013",6,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2013,"2013",1,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2013,"2013",4,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2013,"2013",14,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US45045","Greenville County, SC",2013,"2013",8,"greenville-county-sc","Sustainability Studies","3033","sustainability-studies"
"05000US47037","Davidson County, TN",2013,"2013",0,"davidson-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US48113","Dallas County, TX",2013,"2013",6,"dallas-county-tx","Sustainability Studies","3033","sustainability-studies"
"05000US49035","Salt Lake County, UT",2013,"2013",0,"salt-lake-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US49057","Weber County, UT",2013,"2013",3,"weber-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2013,"2013",2,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US50023","Washington County, VT",2013,"2013",1,"washington-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51059","Fairfax County, VA",2013,"2013",5,"fairfax-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2013,"2013",3,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51790","Staunton city, VA",2013,"2013",17,"staunton-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53033","King County, WA",2013,"2013",3,"king-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US55025","Dane County, WI",2013,"2013",1,"dane-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2013,"2013",3,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55033","Dunn County, WI",2013,"2013",8,"dunn-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2013,"2013",3,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55063","La Crosse County, WI",2013,"2013",0,"la-crosse-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2013,"2013",5,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US04013","Maricopa County, AZ",2012,"2012",184,"maricopa-county-az","Sustainability Studies","3033","sustainability-studies"
"05000US06037","Los Angeles County, CA",2012,"2012",3,"los-angeles-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06041","Marin County, CA",2012,"2012",51,"marin-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US06073","San Diego County, CA",2012,"2012",0,"san-diego-county-ca","Sustainability Studies","3033","sustainability-studies"
"05000US09009","New Haven County, CT",2012,"2012",0,"new-haven-county-ct","Sustainability Studies","3033","sustainability-studies"
"05000US12001","Alachua County, FL",2012,"2012",11,"alachua-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12031","Duval County, FL",2012,"2012",1,"duval-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12057","Hillsborough County, FL",2012,"2012",15,"hillsborough-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US12103","Pinellas County, FL",2012,"2012",1,"pinellas-county-fl","Sustainability Studies","3033","sustainability-studies"
"05000US17031","Cook County, IL",2012,"2012",20,"cook-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US17089","Kane County, IL",2012,"2012",0,"kane-county-il","Sustainability Studies","3033","sustainability-studies"
"05000US18127","Porter County, IN",2012,"2012",3,"porter-county-in","Sustainability Studies","3033","sustainability-studies"
"05000US19103","Johnson County, IA",2012,"2012",41,"johnson-county-ia","Sustainability Studies","3033","sustainability-studies"
"05000US25005","Bristol County, MA",2012,"2012",3,"bristol-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US25015","Hampshire County, MA",2012,"2012",0,"hampshire-county-ma","Sustainability Studies","3033","sustainability-studies"
"05000US26061","Houghton County, MI",2012,"2012",9,"houghton-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26081","Kent County, MI",2012,"2012",17,"kent-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US26093","Livingston County, MI",2012,"2012",1,"livingston-county-mi","Sustainability Studies","3033","sustainability-studies"
"05000US29510","St. Louis city, MO",2012,"2012",12,"st-louis-city-mo","Sustainability Studies","3033","sustainability-studies"
"05000US33005","Cheshire County, NH",2012,"2012",5,"cheshire-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US33017","Strafford County, NH",2012,"2012",4,"strafford-county-nh","Sustainability Studies","3033","sustainability-studies"
"05000US36029","Erie County, NY",2012,"2012",0,"erie-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36055","Monroe County, NY",2012,"2012",1,"monroe-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36061","New York County, NY",2012,"2012",86,"new-york-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US36067","Onondaga County, NY",2012,"2012",7,"onondaga-county-ny","Sustainability Studies","3033","sustainability-studies"
"05000US41039","Lane County, OR",2012,"2012",5,"lane-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US41067","Washington County, OR",2012,"2012",9,"washington-county-or","Sustainability Studies","3033","sustainability-studies"
"05000US42041","Cumberland County, PA",2012,"2012",1,"cumberland-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42055","Franklin County, PA",2012,"2012",2,"franklin-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US42101","Philadelphia County, PA",2012,"2012",8,"philadelphia-county-pa","Sustainability Studies","3033","sustainability-studies"
"05000US47037","Davidson County, TN",2012,"2012",0,"davidson-county-tn","Sustainability Studies","3033","sustainability-studies"
"05000US49057","Weber County, UT",2012,"2012",1,"weber-county-ut","Sustainability Studies","3033","sustainability-studies"
"05000US50005","Caledonia County, VT",2012,"2012",0,"caledonia-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US50023","Washington County, VT",2012,"2012",4,"washington-county-vt","Sustainability Studies","3033","sustainability-studies"
"05000US51067","Franklin County, VA",2012,"2012",2,"franklin-county-va","Sustainability Studies","3033","sustainability-studies"
"05000US51790","Staunton city, VA",2012,"2012",21,"staunton-city-va","Sustainability Studies","3033","sustainability-studies"
"05000US53033","King County, WA",2012,"2012",4,"king-county-wa","Sustainability Studies","3033","sustainability-studies"
"05000US55031","Douglas County, WI",2012,"2012",2,"douglas-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55059","Kenosha County, WI",2012,"2012",1,"kenosha-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55063","La Crosse County, WI",2012,"2012",0,"la-crosse-county-wi","Sustainability Studies","3033","sustainability-studies"
"05000US55093","Pierce County, WI",2012,"2012",2,"pierce-county-wi","Sustainability Studies","3033","sustainability-studies"
